started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
52350,52964,-828.866144832659,-38.85027691326964,236.34422431908067,-1033.5954760247828,W00774
56385,56983,236.34422431908067,-1033.5954760247828,1705.97931922735,-1036.489765995152,W00774
116039,116701,1705.97931922735,-1036.489765995152,422.87516574033486,94.06442404292608,W00774
393452,393909,2476.9813389677024,-1485.856961461107,1259.8818657302877,-989.0679380163066,W00774
396144,396864,1259.8818657302877,-989.0679380163066,1259.8818657302877,-989.0679380163066,W00774
396963,398477,1259.8818657302877,-989.0679380163066,-1450.058364987162,-447.3904381419498,W00774
398533,399803,-1450.058364987162,-447.3904381419498,-2848.997106809029,-636.9107717910118,W00774
478713,480292,-2848.997106809029,-636.9107717910118,-1891.130832604516,-909.029688445473,W00774
480388,482631,-1891.130832604516,-909.029688445473,-117.13754112524298,-2177.897543422312,W00774
493241,494585,-117.13754112524298,-2177.897543422312,-570.8591111335667,382.6028703385173,W00774
581174,584269,-570.8591111335667,382.6028703385173,-424.0948683241063,713.6651154317209,W00774
610641,610797,-424.0948683241063,713.6651154317209,-543.4816018481092,1377.793344829783,W00774
646073,646274,-543.4816018481092,1377.793344829783,-219.1967371281292,754.4078127095321,W00774
650211,651241,-219.1967371281292,754.4078127095321,1259.8818657302877,-989.0679380163066,W00774
669238,669739,1259.8818657302877,-989.0679380163066,903.1945058439112,-2156.246028065728,W00774
670427,671248,903.1945058439112,-2156.246028065728,2175.815499130866,414.1061034791464,W00774
726186,726506,2175.815499130866,414.1061034791464,1002.1347450933658,77.58923497942598,W00774
758396,758828,1002.1347450933658,77.58923497942598,2049.324475222406,-9.239464137182011,W00774
802411,803227,2049.324475222406,-9.239464137182011,-104.30096126102605,-1101.0580053229169,W00774
839128,839644,-104.30096126102605,-1101.0580053229169,-493.3049536406412,113.54792354855924,W00774
843052,843781,-493.3049536406412,113.54792354855924,1572.4706426230523,412.8815961838383,W00774
886669,887025,1572.4706426230523,412.8815961838383,2913.188858369781,461.9732068385355,W00774
890523,890938,2913.188858369781,461.9732068385355,1572.4706426230523,412.8815961838383,W00774
896121,896295,1572.4706426230523,412.8815961838383,1002.1347450933658,77.58923497942598,W00774
896595,897030,1002.1347450933658,77.58923497942598,1259.8818657302877,-989.0679380163066,W00774
897839,898215,1259.8818657302877,-989.0679380163066,1221.3280947444182,-2365.859413241053,W00774
929974,930299,1221.3280947444182,-2365.859413241053,-117.13754112524298,-2177.897543422312,W00774
974676,975693,-117.13754112524298,-2177.897543422312,-1574.8166351441266,1019.791939240589,W00774
975702,976161,-1574.8166351441266,1019.791939240589,-1352.1577779900822,2402.817269788199,W00774
989716,990428,-1352.1577779900822,2402.817269788199,-2594.957575458331,495.12537678995767,W00774
1167838,1168642,-2594.957575458331,495.12537678995767,-3499.2995900004858,986.6189234248992,W00774
1184943,1188207,-3499.2995900004858,986.6189234248992,-3499.2995900004858,986.6189234248992,W00774
1271274,1271611,-3499.2995900004858,986.6189234248992,-2808.2773936322506,513.9591074636016,W00774
1330145,1330424,-2808.2773936322506,513.9591074636016,-2469.4373973937936,4.1187972648863145,W00774
1341291,1341572,-2469.4373973937936,4.1187972648863145,-2451.156845307692,814.965264401756,W00774
1430054,1430762,-2451.156845307692,814.965264401756,-2259.8608310676686,2967.9830459613117,W00774
1606656,1607849,-2417.454784827981,1540.3188585612754,-2605.458566939792,-1351.7447350956706,W00774
1631226,1632613,-2605.458566939792,-1351.7447350956706,-1574.8166351441266,1019.791939240589,W00774
2289133,2290463,-842.3816240987607,683.1637518961281,-3262.605427452305,360.3391013342791,W00774
2473774,2474328,-3262.605427452305,360.3391013342791,-1881.6873246556,2146.116013168249,W00774
2531939,2532785,-1881.6873246556,2146.116013168249,-2606.931407629117,-149.61252770917662,W00774
2617730,2618514,-2606.931407629117,-149.61252770917662,-497.6502651030011,-1112.8544936800606,W00774
2649309,2650188,-497.6502651030011,-1112.8544936800606,-2480.5270214080465,-171.54234017840264,W00774
