started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
116336,117685,2285.152260892992,1533.30577132602,2624.858634007812,1776.9827230781227,W22971
118921,119783,2624.858634007812,1776.9827230781227,1002.1347450933658,-77.58923497942598,W22971
240590,241258,-1315.9432245686708,-375.0331888763961,-1894.076513983168,-1322.3565600090635,W22971
326318,327038,-1894.076513983168,-1322.3565600090635,-1333.3573997784088,-2761.931863826379,W22971
372614,373674,-1333.3573997784088,-2761.931863826379,-2348.1446347410515,118.3319322580282,W22971
579097,580080,-2348.1446347410515,118.3319322580282,-65.24156624682065,642.142757506466,W22971
581657,583643,-65.24156624682065,642.142757506466,1259.8818657302877,989.0679380163066,W22971
593628,593985,1259.8818657302877,989.0679380163066,1365.4932069247875,2172.053304059203,W22971
836081,836730,1365.4932069247875,2172.053304059203,1157.64939435139,143.71262892290716,W22971
861198,861877,1157.64939435139,143.71262892290716,-500.162758044702,-1054.6347377329218,W22971
895106,895598,-500.162758044702,-1054.6347377329218,572.5850899284466,-131.6901936600965,W22971
900142,900723,572.5850899284466,-131.6901936600965,259.6497622861215,-1818.615971114648,W22971
905943,906741,259.6497622861215,-1818.615971114648,-2646.698106240912,-1031.0908020110053,W22971
909939,910132,-2646.698106240912,-1031.0908020110053,-2594.957575458331,-495.12537678995767,W22971
913961,914674,-2594.957575458331,-495.12537678995767,-1555.499352562064,-542.4818752125246,W22971
925449,925950,-1555.499352562064,-542.4818752125246,-1713.783486068777,-1824.4045510561773,W22971
939560,942198,-1713.783486068777,-1824.4045510561773,-2195.1424784234973,-1823.9592756756333,W22971
979304,979896,-2195.1424784234973,-1823.9592756756333,-2606.931407629117,149.61252770917662,W22971
1006408,1007436,-2606.931407629117,149.61252770917662,-824.1944534827929,1329.162363396306,W22971
1008063,1009366,-824.1944534827929,1329.162363396306,1002.1347450933658,-77.58923497942598,W22971
1009585,1009886,1002.1347450933658,-77.58923497942598,2049.324475222406,9.239464137182011,W22971
1064186,1064459,2049.324475222406,9.239464137182011,1002.1347450933658,-77.58923497942598,W22971
1099594,1100531,1002.1347450933658,-77.58923497942598,-842.3816240987607,-683.1637518961281,W22971
1266038,1266375,-1333.3573997784088,-2761.931863826379,-1369.1387647616386,-1373.3405910290935,W22971
1967649,1968137,-1620.3880588270645,-3013.067178195072,-1386.4663022827554,-1072.7797094714829,W22971
1973423,1974017,-1386.4663022827554,-1072.7797094714829,657.2301107228259,-382.9368268735295,W22971
1979164,1979809,657.2301107228259,-382.9368268735295,-1386.4663022827554,-1072.7797094714829,W22971
1980669,1981058,-1386.4663022827554,-1072.7797094714829,357.9835377213828,-1378.1273013647951,W22971
1981168,1981920,357.9835377213828,-1378.1273013647951,357.9835377213828,-1378.1273013647951,W22971
2035373,2036064,357.9835377213828,-1378.1273013647951,-2190.3714482407813,-980.0441292680304,W22971
