started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
909011,909506,-1592.837274168058,-822.8132429757283,-1881.6873246556,-2146.116013168249,W00322
912338,912490,-1881.6873246556,-2146.116013168249,-2089.96432566718,-2393.132530270474,W00322
975792,976076,-2172.35676658326,-2509.7946798534413,-2906.611169067512,-3041.230845985579,W00322
986103,986339,-2906.611169067512,-3041.230845985579,-2355.0756497494986,-2716.8477315926184,W00322
986591,986882,-2355.0756497494986,-2716.8477315926184,-3061.4327168251834,-3019.634990051365,W00322
991871,992722,-3061.4327168251834,-3019.634990051365,-1553.8936335864703,-1509.7618356025214,W00322
993539,994532,-1553.8936335864703,-1509.7618356025214,-3061.4327168251834,-3019.634990051365,W00322
1166028,1174593,-3698.003126530832,-668.4251368154823,-3698.003126530832,-668.4251368154823,W00322
1495727,1496889,-3385.1977554195914,-114.65841037131248,-1450.058364987162,447.3904381419498,W00322
1522608,1524025,-1450.058364987162,447.3904381419498,-1557.6190541540952,-2536.900818615751,W00322
1622836,1625560,-1315.9432245686708,-375.0331888763961,-1367.232735634131,-238.8902414156101,W00322
2054201,2055049,-3061.4327168251834,-3019.634990051365,-3034.3151206031275,-1150.702900985921,W00322
2219724,2222230,-3034.3151206031275,-1150.702900985921,-2328.217966590844,-661.3452582716426,W00322
2222248,2222475,-2328.217966590844,-661.3452582716426,-2646.698106240912,-1031.0908020110053,W00322
2302671,2303141,-1333.3573997784088,-2761.931863826379,-494.0981199113877,-2141.440621677288,W00322
2303719,2304157,-494.0981199113877,-2141.440621677288,-1352.1577779900822,-2402.817269788199,W00322
2306630,2308362,-1352.1577779900822,-2402.817269788199,-3698.003126530832,-668.4251368154823,W00322
