started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
923075,923177,-1375.6365913319034,3230.58420136674,-1333.3573997784088,2761.931863826379,78530
975702,976296,-1333.3573997784088,2761.931863826379,-2287.4982534152964,449.3941773512319,78530
1003645,1003963,-2287.4982534152964,449.3941773512319,-3204.558176754409,842.0157437416958,78530
1004618,1005319,-3204.558176754409,842.0157437416958,-1881.6873246556,2146.116013168249,78530
1015412,1015643,-1881.6873246556,2146.116013168249,-1553.8936335864703,1509.7618356025214,78530
1017013,1017742,-1553.8936335864703,1509.7618356025214,-1687.835498630181,3322.088291974309,78530
1019279,1019969,-1687.835498630181,3322.088291974309,-1369.1387647616386,1373.3405910290935,78530
1026014,1026408,-1369.1387647616386,1373.3405910290935,-2646.698106240912,1031.0908020110053,78530
1026435,1026877,-2646.698106240912,1031.0908020110053,-1881.6873246556,2146.116013168249,78530
1029002,1029423,-1881.6873246556,2146.116013168249,-2172.3567665832597,2509.7946798534413,78530
1032484,1032766,-2172.3567665832597,2509.7946798534413,-1923.6199654583029,1762.9565486044485,78530
1066856,1067790,-1923.6199654583029,1762.9565486044485,-497.6502651030011,-1112.8544936800606,78530
1086008,1087229,-497.6502651030011,-1112.8544936800606,-2287.4982534152964,449.3941773512319,78530
1087305,1088088,-2287.4982534152964,449.3941773512319,-4002.05809119474,833.4441926753292,78530
1111747,1112893,-4002.05809119474,833.4441926753292,-2594.957575458331,495.12537678995767,78530
1116053,1116495,-2594.957575458331,495.12537678995767,-3821.678425592958,729.9176668049492,78530
1175561,1176297,-3821.678425592958,729.9176668049492,-2417.454784827981,1540.3188585612754,78530
1411052,1411494,259.6497622861215,1818.615971114648,-543.4816018481092,1377.793344829783,78530
1413716,1414096,-543.4816018481092,1377.793344829783,572.5850899284466,131.6901936600965,78530
1447973,1450053,572.5850899284466,131.6901936600965,-2925.498184966575,1006.3223589937804,78530
1532676,1532904,-3204.558176754409,842.0157437416958,-2594.957575458331,495.12537678995767,78530
1619297,1619703,-2594.957575458331,495.12537678995767,-2925.498184966575,1006.3223589937804,78530
1713375,1715132,-3821.678425592958,729.9176668049492,-985.2471709658158,233.88089338963675,78530
1784694,1786487,-985.2471709658158,233.88089338963675,-2172.3567665832597,2509.7946798534413,78530
2229280,2229557,-2172.3567665832597,2509.7946798534413,-2906.611169067512,3041.230845985579,78530
