started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
118287,118788,-491.914710978856,-1997.1891388458928,-2194.7092899865465,-1670.339269546311,W00019
134879,135244,-2194.7092899865465,-1670.339269546311,-1592.837274168058,-822.8132429757283,W00019
150372,150637,-1592.837274168058,-822.8132429757283,-1553.8936335864703,-1509.7618356025214,W00019
151528,152059,-1553.8936335864703,-1509.7618356025214,-3204.558176754409,-842.0157437416958,W00019
165499,165994,-3204.558176754409,-842.0157437416958,-2169.584360579388,-380.3764934373816,W00019
171775,172196,-2169.584360579388,-380.3764934373816,-1369.1387647616386,-1373.3405910290935,W00019
221468,221841,-1369.1387647616386,-1373.3405910290935,-1352.1577779900822,-2402.817269788199,W00019
288550,288913,-1352.1577779900822,-2402.817269788199,-2450.377106119949,-1407.2928387603392,W00019
336252,337837,-2450.377106119949,-1407.2928387603392,-2450.377106119949,-1407.2928387603392,W00019
378760,379513,-2355.0756497494986,-2716.8477315926184,-1367.232735634131,-238.8902414156101,W00019
406928,407380,-1367.232735634131,-238.8902414156101,-543.4816018481092,-1377.793344829783,W00019
409357,409845,-543.4816018481092,-1377.793344829783,-493.3049536406412,-113.54792354855924,W00019
494755,496287,-1574.8166351441266,-1019.791939240589,1244.7008281127914,-1024.896740019206,W00019
509399,509766,1244.7008281127914,-1024.896740019206,2537.267931834781,-831.4404534644652,W00019
546803,547791,2537.267931834781,-831.4404534644652,-1154.4505748659533,-447.5017569858993,W00019
553743,554646,-1154.4505748659533,-447.5017569858993,-2848.997106809029,636.9107717910118,W00019
561885,563041,-2848.997106809029,636.9107717910118,-2848.997106809029,636.9107717910118,W00019
563230,566219,-2848.997106809029,636.9107717910118,-1993.883130108986,3476.932805400522,W00019
