started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
982957,983509,-985.2471709658158,233.88089338963675,-824.1944534827929,-1329.162363396306,78562
1003513,1004189,-824.1944534827929,-1329.162363396306,-2348.1446347410515,-441.1565828206682,78562
1014554,1014898,-2348.1446347410515,-441.1565828206682,-2848.997106809029,-636.9107717910118,78562
1026588,1028035,-2848.997106809029,-636.9107717910118,-2853.3723100320794,-891.6639486224678,78562
1077894,1077982,-2853.3723100320794,-891.6639486224678,-2853.3723100320794,-891.6639486224678,78562
1078561,1082794,-2853.3723100320794,-891.6639486224678,-1460.4567918220644,308.2610377861307,78562
1092417,1092986,-1460.4567918220644,308.2610377861307,-497.6502651030011,-1112.8544936800606,78562
1099975,1101283,-497.6502651030011,-1112.8544936800606,657.2301107228259,382.9368268735295,78562
1102078,1102320,657.2301107228259,382.9368268735295,1260.4016918558598,461.861887993795,78562
1107859,1108970,1260.4016918558598,461.861887993795,-494.0981199113877,2141.440621677288,78562
1158799,1159314,-494.0981199113877,2141.440621677288,-1923.6199654583029,1762.9565486044485,78562
1159859,1160360,-1923.6199654583029,1762.9565486044485,-2792.422696799228,1461.727753976022,78562
1165462,1165726,-2792.422696799228,1461.727753976022,-2190.3714482407813,980.0441292680304,78562
1207669,1208239,-2190.3714482407813,980.0441292680304,-1352.1577779900822,2402.817269788199,78562
1255546,1256052,-1352.1577779900822,2402.817269788199,364.56800198026895,2132.201157540106,78562
1256916,1257454,364.56800198026895,2132.201157540106,-1553.8936335864703,1509.7618356025214,78562
1260478,1260897,-1553.8936335864703,1509.7618356025214,-1333.3573997784088,2761.931863826379,78562
1276084,1276570,-1333.3573997784088,2761.931863826379,-1574.8166351441266,1019.791939240589,78562
1278142,1278716,-1574.8166351441266,1019.791939240589,-1333.3573997784088,2761.931863826379,78562
1339700,1340035,-2190.3714482407813,980.0441292680304,-2195.1424784234973,1823.9592756756333,78562
1361247,1362865,-2195.1424784234973,1823.9592756756333,2175.815499130866,414.1061034791464,78562
