started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
52905,53527,-794.9041712895468,-2685.45581729673,-2104.4328194970344,-3097.446862721063,78529
56610,57948,-2104.4328194970344,-3097.446862721063,-4079.6854592920495,-1361.0955180768024,78529
69169,70105,-4079.6854592920495,-1361.0955180768024,-1031.2517830869351,-841.1251929813999,78529
114085,114506,-1031.2517830869351,-841.1251929813999,42.55668119470874,-683.8074999788248,78529
116972,117347,42.55668119470874,-683.8074999788248,-65.24156624682065,642.142757506466,78529
140939,145013,-65.24156624682065,642.142757506466,-65.24156624682065,642.142757506466,78529
148249,148653,-65.24156624682065,642.142757506466,-1051.7849150501052,834.0564463237743,78529
148806,149775,-1051.7849150501052,834.0564463237743,-2605.1986538763904,423.4568864618599,78529
234870,236471,-2605.1986538763904,423.4568864618599,-493.3049536406412,-113.54792354855924,78529
244888,245846,-493.3049536406412,-113.54792354855924,-493.3049536406412,-113.54792354855924,78529
291880,292113,-493.3049536406412,-113.54792354855924,-985.2471709658158,-233.88089338963675,78529
391556,392888,-2604.93874081422,-587.31822633261,1002.1347450933658,-77.58923497942598,78529
400552,400888,1002.1347450933658,-77.58923497942598,949.1557991213356,-1050.348962199343,78529
401315,401631,949.1557991213356,-1050.348962199343,422.87516574033486,-94.06442404292608,78529
407577,408419,422.87516574033486,-94.06442404292608,1845.7259093409737,698.5257525098514,78529
463413,464342,1845.7259093409737,698.5257525098514,903.1945058439112,2156.246028065728,78529
496340,497104,903.1945058439112,2156.246028065728,949.1557991213356,-1050.348962199343,78529
497146,497549,949.1557991213356,-1050.348962199343,42.55668119470874,-683.8074999788248,78529
502040,502554,42.55668119470874,-683.8074999788248,-985.2471709658158,-233.88089338963675,78529
573560,587986,-985.2471709658158,-233.88089338963675,-2190.3714482407813,-980.0441292680304,78529
611315,611566,-2190.3714482407813,-980.0441292680304,-2925.498184966575,-1006.3223589937804,78529
611610,615613,-2925.498184966575,-1006.3223589937804,-4079.6854592920495,-1361.0955180768024,78529
654310,654401,-4079.6854592920495,-1361.0955180768024,-4079.6854592920495,-1361.0955180768024,78529
661675,662599,-4079.6854592920495,-1361.0955180768024,-1881.6873246556,-2146.116013168249,78529
662918,663021,-1881.6873246556,-2146.116013168249,-1923.6199654583029,-1762.9565486044485,78529
663881,664316,-1923.6199654583029,-1762.9565486044485,-1320.3617466378792,-823.2028589331105,78529
667850,668585,-1320.3617466378792,-823.2028589331105,-2853.3723100320794,891.6639486224678,78529
668724,670178,-2853.3723100320794,891.6639486224678,-2194.7092899865465,-1670.339269546311,78529
721105,721488,-2194.7092899865465,-1670.339269546311,-1592.837274168058,-822.8132429757283,78529
737259,737942,-1592.837274168058,-822.8132429757283,-570.8591111335667,-382.6028703385173,78529
738608,738942,-570.8591111335667,-382.6028703385173,-1315.9432245686708,-375.0331888763961,78529
753149,753979,-1315.9432245686708,-375.0331888763961,667.0201694225339,-1810.1557388930216,78529
756724,757132,667.0201694225339,-1810.1557388930216,-490.1994239689824,-1831.862913672767,78529
762433,763907,-490.1994239689824,-1831.862913672767,-2803.182402743171,-296.3567677708471,78529
769433,770052,-2803.182402743171,-296.3567677708471,-1386.4663022827554,-1072.7797094714829,78529
805749,805937,-1386.4663022827554,-1072.7797094714829,-1894.076513983168,-1322.3565600090635,78529
807496,807924,-1894.076513983168,-1322.3565600090635,-1154.4505748659533,-447.5017569858993,78529
1445963,1446517,-2417.454784827981,-1540.3188585612754,-490.1994239689824,-1831.862913672767,78529
1616851,1617214,-490.1994239689824,-1831.862913672767,-922.0882966995912,-1354.416387375768,78529
1621917,1622342,-922.0882966995912,-1354.416387375768,-824.4476227646819,360.1164636447984,78529
1624348,1625923,-824.4476227646819,360.1164636447984,-1687.835498630181,-3322.088291974309,78529
1685780,1689576,-1687.835498630181,-3322.088291974309,-2853.3723100320794,891.6639486224678,78529
1689608,1690995,-2853.3723100320794,891.6639486224678,-1553.8936335864703,-1509.7618356025214,78529
1692400,1693258,-1553.8936335864703,-1509.7618356025214,-1687.835498630181,-3322.088291974309,78529
1702897,1704200,-1687.835498630181,-3322.088291974309,-2248.688768655308,-832.4674209813991,78529
1881876,1888280,-2248.688768655308,-832.4674209813991,-1923.6199654583029,-1762.9565486044485,78529
1888623,1888952,-1923.6199654583029,-1762.9565486044485,-1917.5553273249889,-723.2385361039151,78529
2007229,2007460,-1917.5553273249889,-723.2385361039151,-1320.3617466378792,-823.2028589331105,78529
2040042,2041433,-1320.3617466378792,-823.2028589331105,1835.1127926085967,1359.8153513599148,78529
2044675,2045251,1835.1127926085967,1359.8153513599148,-117.13754112524298,2177.897543422312,78529
2047416,2048430,-117.13754112524298,2177.897543422312,-1017.5523537364988,1111.63304402804,78529
2048471,2049877,-1017.5523537364988,1111.63304402804,-117.13754112524298,2177.897543422312,78529
2051486,2053111,-117.13754112524298,2177.897543422312,-117.13754112524298,2177.897543422312,78529
2053339,2054141,-117.13754112524298,2177.897543422312,-219.1967371281292,-754.4078127095321,78529
2062847,2063868,-219.1967371281292,-754.4078127095321,3610.102417495319,199.14941374362635,78529
2380125,2381750,3610.102417495319,199.14941374362635,1221.3280947444182,2365.859413241053,78529
2385667,2387441,1221.3280947444182,2365.859413241053,3610.102417495319,199.14941374362635,78529
2397985,2399595,3610.102417495319,199.14941374362635,-2811.396350385682,425.46062567272384,78529
2452400,2454344,-2925.498184966575,-1006.3223589937804,380.2494234372797,-455.8506703619942,78529
2455531,2456501,380.2494234372797,-455.8506703619942,-2925.498184966575,-1006.3223589937804,78529
2465019,2466071,-2925.498184966575,-1006.3223589937804,380.2494234372797,-455.8506703619942,78529
2467170,2468220,380.2494234372797,-455.8506703619942,-2925.498184966575,-1006.3223589937804,78529
