started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
40584,41065,1270.88485205592,1678.4655452337165,1845.7259093409737,698.5257525098514,W22639
50815,51846,1845.7259093409737,698.5257525098514,-843.7011695816313,-220.42732905849545,W22639
73587,73726,-843.7011695816313,-220.42732905849545,-584.201315024888,157.18220917050687,W22639
122034,122499,-101.54275735562236,-1825.183782970942,-1386.4663022827554,-1072.7797094714829,W22639
230776,232058,-1386.4663022827554,-1072.7797094714829,1002.1347450933658,-77.58923497942598,W22639
326747,327409,-1894.076513983168,-1322.3565600090635,-1620.3880588270645,-3013.067178195072,W22639
461229,462040,-494.0981199113877,-2141.440621677288,-2892.402588299826,17.69969635880834,W22639
503414,504122,-2892.402588299826,17.69969635880834,-570.8591111335667,-382.6028703385173,W22639
544851,545350,-570.8591111335667,-382.6028703385173,1572.4706426230523,-412.8815961838383,W22639
557133,557971,1572.4706426230523,-412.8815961838383,-828.866144832659,38.85027691326964,W22639
560654,561755,-828.866144832659,38.85027691326964,223.5218465521,443.9395539462969,W22639
564605,565806,223.5218465521,443.9395539462969,-794.9041712895468,-2685.45581729673,W22639
585177,585382,-794.9041712895468,-2685.45581729673,-490.1994239689824,-1831.862913672767,W22639
589901,590110,-490.1994239689824,-1831.862913672767,-1008.6393466202468,-2284.707975219652,W22639
641924,642247,-1008.6393466202468,-2284.707975219652,-1386.4663022827554,-1072.7797094714829,W22639
643851,644477,-1386.4663022827554,-1072.7797094714829,-490.1994239689824,-1831.862913672767,W22639
659031,660052,-490.1994239689824,-1831.862913672767,1683.1069696997222,-1296.3079502741607,W22639
912782,914167,1683.1069696997222,-1296.3079502741607,3861.784899998928,-1821.955536465561,W22639
1012604,1012951,3861.784899998928,-1821.955536465561,2842.9256937190985,-2153.017781559556,W22639
1191804,1192600,2842.9256937190985,-2153.017781559556,2650.849940290102,-3121.0464578661404,W22639
1521433,1521701,2650.849940290102,-3121.0464578661404,3255.23444904906,-3432.182629700983,W22639
