started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
43074,43577,-2524.8855174638293,1823.5140002958813,-2792.422696799228,1461.727753976022,W23713
55290,55860,-2792.422696799228,1461.727753976022,-912.1249626238716,1947.857150184919,W23713
60814,61461,-912.1249626238716,1947.857150184919,-188.8735464652516,519.5250497148589,W23713
106611,107173,-188.8735464652516,519.5250497148589,-1917.5553273249889,723.2385361039151,W23713
151269,152959,-2355.0756497494986,2716.8477315926184,-2355.0756497494986,2716.8477315926184,W23713
203637,203871,-2355.0756497494986,2716.8477315926184,-3061.4327168251834,3019.634990051365,W23713
206100,206953,-3061.4327168251834,3019.634990051365,-3821.678425592958,729.9176668049492,W23713
311624,312222,-1460.4567918220644,308.2610377861307,42.55668119470874,683.8074999788248,W23713
317437,317743,42.55668119470874,683.8074999788248,-424.0948683241063,713.6651154317209,W23713
317905,318914,-424.0948683241063,713.6651154317209,949.1557991213356,1050.348962199343,W23713
1452656,1454231,2447.250630792388,463.5171925950309,2447.250630792388,463.5171925950309,W23713
1533029,1533405,-1360.474996000465,3399.343570419514,-2104.4328194970344,3097.446862721063,W23713
1669755,1672012,-2104.4328194970344,3097.446862721063,-2104.4328194970344,3097.446862721063,W23713
1686931,1687609,-2104.4328194970344,3097.446862721063,-2328.217966590844,661.3452582716426,W23713
1688155,1689002,-2328.217966590844,661.3452582716426,-2104.4328194970344,3097.446862721063,W23713
1790326,1791218,-2104.4328194970344,3097.446862721063,-500.162758044702,1054.6347377329218,W23713
1864202,1865067,-500.162758044702,1054.6347377329218,1572.4706426230523,412.8815961838383,W23713
1972633,1974074,1572.4706426230523,412.8815961838383,-912.1249626238716,1947.857150184919,W23713
2012937,2013581,-912.1249626238716,1947.857150184919,-2450.377106119949,1407.2928387603392,W23713
2025103,2026235,-2450.377106119949,1407.2928387603392,1244.7008281127914,1024.896740019206,W23713
2043664,2044637,1244.7008281127914,1024.896740019206,-794.9041712895468,2685.45581729673,W23713
2053184,2053560,-794.9041712895468,2685.45581729673,-929.4525001462196,1038.6048240499654,W23713
2054425,2055373,-929.4525001462196,1038.6048240499654,1270.88485205592,-1678.4655452337165,W23713
2143960,2145148,1270.88485205592,-1678.4655452337165,-929.4525001462196,1038.6048240499654,W23713
2190840,2191046,-929.4525001462196,1038.6048240499654,-1369.1387647616386,1373.3405910290935,W23713
2210056,2212200,-1369.1387647616386,1373.3405910290935,-543.4816018481092,1377.793344829783,W23713
2212642,2212993,-543.4816018481092,1377.793344829783,357.9835377213828,1378.1273013647951,W23713
2225252,2226063,357.9835377213828,1378.1273013647951,-491.914710978856,1997.1891388458932,W23713
2382076,2382546,-491.914710978856,1997.1891388458932,-1553.8936335864703,1509.7618356025214,W23713
2385622,2386424,-1553.8936335864703,1509.7618356025214,1000.4019913418696,1637.3888914201018,W23713
2402475,2403057,1000.4019913418696,1637.3888914201018,657.2301107228259,382.9368268735295,W23713
2462986,2463623,657.2301107228259,382.9368268735295,-101.54275735562236,1825.183782970942,W23713
2483539,2484163,-101.54275735562236,1825.183782970942,-1557.6190541540952,2536.900818615751,W23713
