started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
116915,117215,-2159.558678089764,-8801.090525085952,-2595.2219202602832,-9265.401427670364,W00728
132715,133448,-2595.2219202602832,-9265.401427670364,-3091.94864792549,-7999.3722032415235,W00728
136673,137606,-3091.94864792549,-7999.3722032415235,-2595.2219202602832,-9265.401427670364,W00728
146548,146770,-2595.2219202602832,-9265.401427670364,-2159.558678089764,-8801.090525085952,W00728
203068,203274,-2159.558678089764,-8801.090525085952,-2595.2219202602832,-9265.401427670364,W00728
206288,206611,-2595.2219202602832,-9265.401427670364,-2134.461945833657,-8466.911352331315,W00728
220339,220538,-2134.461945833657,-8466.911352331315,-2595.2219202602832,-9265.401427670364,W00728
226610,226922,-2595.2219202602832,-9265.401427670364,-2159.558678089764,-8801.090525085952,W00728
292148,292493,-2159.558678089764,-8801.090525085952,-2595.2219202602832,-9265.401427670364,W00728
298352,298646,-2595.2219202602832,-9265.401427670364,-2134.461945833657,-8466.911352331315,W00728
567904,568267,-2134.461945833657,-8466.911352331315,-2595.2219202602832,-9265.401427670364,W00728
584414,584787,-2595.2219202602832,-9265.401427670364,-2134.461945833657,-8466.911352331315,W00728
896570,897395,-2134.461945833657,-8466.911352331315,-3527.744172105371,-10590.095683425305,W00728
934586,936913,-3527.744172105371,-10590.095683425305,-3202.977652444904,-10104.41156259695,W00728
936938,937228,-3202.977652444904,-10104.41156259695,-3527.744172105371,-10590.095683425305,W00728
1179247,1179437,-3527.744172105371,-10590.095683425305,-3995.067736967149,-10764.420994729331,W00728
1294238,1295914,-3995.067736967149,-10764.420994729331,-4526.921780003816,-5547.352003953887,W00728
2223576,2224541,-4526.921780003816,-5547.352003953887,-2721.9020553570567,-3902.504749917194,W00728
2311532,2312468,-2721.9020553570567,-3902.504749917194,-2721.9020553570567,-3902.504749917194,W00728
2477414,2478473,-2721.9020553570567,-3902.504749917194,-2330.4996228661403,-4975.451437656579,W00728
2481135,2481728,-2330.4996228661403,-4975.451437656579,-2721.9020553570567,-3902.504749917194,W00728
2485132,2487976,-2721.9020553570567,-3902.504749917194,-1442.0390538905754,-3649.143058648157,W00728
2551619,2553690,-1442.0390538905754,-3649.143058648157,-2482.4578130600216,-5492.917088738203,W00728
