started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
159003,161297,1002.1347450933658,77.58923497942598,1849.4551939827204,720.130750546742,W01132
465758,466076,1849.4551939827204,720.130750546742,1849.4551939827204,720.130750546742,W01132
981551,982539,-1333.3573997784088,2761.931863826379,-2169.584360579388,380.3764934373816,W01132
996141,996215,-2104.4328194970344,3097.446862721063,-2259.8608310676686,2967.983045961312,W01132
1005228,1005608,-2259.8608310676686,2967.983045961312,-1620.3880588270645,3013.067178195072,W01132
1007207,1007383,-1620.3880588270645,3013.067178195072,-1352.1577779900822,2402.817269788199,W01132
1009029,1009839,-1352.1577779900822,2402.817269788199,-1620.3880588270645,3013.067178195072,W01132
1015089,1015599,-1620.3880588270645,3013.067178195072,-1894.076513983168,1322.3565600090635,W01132
1070410,1070931,-1894.076513983168,1322.3565600090635,-1315.9432245686708,375.0331888763961,W01132
1071285,1071860,-1315.9432245686708,375.0331888763961,-1894.076513983168,1322.3565600090635,W01132
1082621,1083831,-1894.076513983168,1322.3565600090635,259.6497622861215,1818.615971114648,W01132
1096985,1097822,259.6497622861215,1818.615971114648,-1553.8936335864703,1509.7618356025214,W01132
1120921,1121727,-1553.8936335864703,1509.7618356025214,-1881.6873246556,2146.116013168249,W01132
1149902,1150086,-1881.6873246556,2146.116013168249,-1008.6393466202468,2284.707975219652,W01132
1408302,1410383,-1008.6393466202468,2284.707975219652,-1008.6393466202468,2284.707975219652,W01132
1411750,1412233,-1008.6393466202468,2284.707975219652,-2417.454784827981,1540.3188585612754,W01132
1725285,1731580,-1450.058364987162,-447.3904381419498,-2853.3723100320794,-891.6639486224678,W01132
1731595,1731664,-2853.3723100320794,-891.6639486224678,-2853.3723100320794,-891.6639486224678,W01132
