started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
7496,7846,-494.0981199113877,-2141.440621677288,98.48439579788452,-1232.2751862723885,78573
37283,37848,98.48439579788452,-1232.2751862723885,-907.7930782432848,-177.44223896388112,78573
63067,63993,-907.7930782432848,-177.44223896388112,-3821.678425592958,-729.9176668049492,78573
64544,66153,-3821.678425592958,-729.9176668049492,-1555.499352562064,-542.4818752125246,78573
66188,66782,-1555.499352562064,-542.4818752125246,-1333.3573997784088,-2761.931863826379,78573
67989,68228,-1333.3573997784088,-2761.931863826379,-2089.96432566718,-2393.132530270474,78573
117252,118335,-2089.96432566718,-2393.132530270474,-3698.003126530832,-668.4251368154823,78573
192301,192498,1572.4706426230523,-412.8815961838383,1002.1347450933658,-77.58923497942598,78573
234183,234529,1002.1347450933658,-77.58923497942598,1774.0765416883553,450.0620904220471,78573
237576,238300,1774.0765416883553,450.0620904220471,1774.0765416883553,450.0620904220471,78573
286475,286894,1774.0765416883553,450.0620904220471,2285.152260892992,1533.30577132602,78573
290510,290678,2285.152260892992,1533.30577132602,2167.7581941826543,1152.7066401975758,78573
292847,293051,2167.7581941826543,1152.7066401975758,1835.1127926085967,1359.8153513599148,78573
293257,294687,1835.1127926085967,1359.8153513599148,-2811.396350385682,425.46062567272384,78573
461822,462602,-1687.835498630181,-3322.088291974309,-2348.1446347410515,118.3319322580282,78573
576691,577946,-2853.3723100320794,891.6639486224678,-3204.558176754409,-842.0157437416958,78573
578783,579097,-3204.558176754409,-842.0157437416958,-3499.2995900004858,-986.6189234248992,78573
585100,585984,-3499.2995900004858,-986.6189234248992,-2019.097921527496,-1083.449620274128,78573
653436,653860,-2019.097921527496,-1083.449620274128,-3262.605427452305,-360.3391013342791,78573
654795,654972,-3262.605427452305,-360.3391013342791,-3821.678425592958,-729.9176668049492,78573
658016,663239,-3821.678425592958,-729.9176668049492,-3698.003126530832,-668.4251368154823,78573
663318,665028,-3698.003126530832,-668.4251368154823,259.6497622861215,-1818.615971114648,78573
668961,670486,259.6497622861215,-1818.615971114648,-4215.100165025086,-1013.5580839200984,78573
754986,756282,-2417.454784827981,-1540.3188585612754,1244.7008281127914,-1024.896740019206,78573
758279,758670,1244.7008281127914,-1024.896740019206,2571.749731503465,-1244.656006184107,78573
805527,806474,2571.749731503465,-1244.656006184107,903.1945058439112,2156.246028065728,78573
817527,817674,903.1945058439112,2156.246028065728,1365.4932069247875,2172.053304059203,78573
832443,833220,1365.4932069247875,2172.053304059203,1002.1347450933658,-77.58923497942598,78573
838275,838564,1002.1347450933658,-77.58923497942598,2049.324475222406,9.239464137182011,78573
841680,842639,2049.324475222406,9.239464137182011,-101.54275735562236,-1825.183782970942,78573
885172,885385,-101.54275735562236,-1825.183782970942,-543.4816018481092,-1377.793344829783,78573
889896,890298,-543.4816018481092,-1377.793344829783,-1592.837274168058,-822.8132429757283,78573
917016,917557,-1592.837274168058,-822.8132429757283,-1557.6190541540952,-2536.900818615751,78573
926545,927330,-1360.474996000465,-3399.343570419514,-2906.611169067512,-3041.230845985579,78573
933130,933405,-2906.611169067512,-3041.230845985579,-2104.4328194970344,-3097.446862721063,78573
981164,982232,-2104.4328194970344,-3097.446862721063,-2013.0446574339128,-225.7907524544684,78573
1012472,1012694,-2606.931407629117,149.61252770917662,-2808.2773936322506,-513.9591074636016,78573
1025348,1026078,-2808.2773936322506,-513.9591074636016,-1352.1577779900822,-2402.817269788199,78573
1062970,1063356,-1352.1577779900822,-2402.817269788199,-922.0882966995912,-1354.416387375768,78573
1065445,1065902,-922.0882966995912,-1354.416387375768,-1367.232735634131,-238.8902414156101,78573
1080718,1081105,-1367.232735634131,-238.8902414156101,-570.8591111335667,-382.6028703385173,78573
1084294,1084539,-570.8591111335667,-382.6028703385173,-1367.232735634131,-238.8902414156101,78573
1096010,1096320,-1367.232735634131,-238.8902414156101,-929.4525001462196,-1038.6048240499654,78573
1118620,1120390,-929.4525001462196,-1038.6048240499654,3861.784899998928,-1821.955536465561,78573
1516327,1522323,3861.784899998928,-1821.955536465561,3861.784899998928,-1821.955536465561,78573
1602928,1604368,3861.784899998928,-1821.955536465561,1940.4209018972315,-982.611445003962,78573
2024386,2025165,1940.4209018972315,-982.611445003962,1940.4209018972315,-982.611445003962,78573
2131978,2132266,1940.4209018972315,-982.611445003962,2913.188858369781,-461.9732068385355,78573
2526939,2527235,2913.188858369781,-461.9732068385355,1871.390976861553,-409.52126345482736,78573
2527391,2527686,1871.390976861553,-409.52126345482736,1002.1347450933658,-77.58923497942598,78573
2541236,2541762,1002.1347450933658,-77.58923497942598,2438.154417210546,645.8719388147609,78573
2544507,2544805,2438.154417210546,645.8719388147609,2285.152260892992,1533.30577132602,78573
2545101,2545314,2285.152260892992,1533.30577132602,1835.1127926085967,1359.8153513599148,78573
2621849,2622187,1835.1127926085967,1359.8153513599148,2438.154417210546,645.8719388147609,78573
2622973,2623656,2438.154417210546,645.8719388147609,2842.9256937190985,-2153.017781559556,78573
2641498,2642007,2842.9256937190985,-2153.017781559556,949.1557991213356,-1050.348962199343,78573
2642241,2642627,949.1557991213356,-1050.348962199343,-543.4816018481092,-1377.793344829783,78573
2643135,2643306,-543.4816018481092,-1377.793344829783,-929.4525001462196,-1038.6048240499654,78573
2652994,2653925,-929.4525001462196,-1038.6048240499654,-985.2471709658158,-233.88089338963675,78573
2654118,2654322,-985.2471709658158,-233.88089338963675,-842.3816240987607,-683.1637518961281,78573
