started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
74575,75731,-4169.189148603291,-55.102828285707005,-5132.67341658938,-2737.4417179225875,78511
1426355,1426957,-5132.67341658938,-2737.4417179225875,-5032.064838614522,-809.2880033057584,78511
1597481,1598631,-5032.064838614522,-809.2880033057584,-2296.9192411811423,-809.1210250386479,78511
1598708,1600356,-2296.9192411811423,-809.1210250386479,775.6805476381545,-616.1498071939328,78511
1600485,1602196,775.6805476381545,-616.1498071939328,-1260.1040304636565,-2002.7373407811456,78511
1602365,1603454,-1260.1040304636565,-2002.7373407811456,-4196.091527884038,-878.3056872196086,78511
1603586,1603996,-4196.091527884038,-878.3056872196086,-5032.064838614522,-809.2880033057584,78511
1618603,1623708,-5032.064838614522,-809.2880033057584,-5032.064838614522,-809.2880033057584,78511
1667253,1672644,-5032.064838614522,-809.2880033057584,-5032.064838614522,-809.2880033057584,78511
1694316,1698634,-5032.064838614522,-809.2880033057584,-5512.843673967893,-98.73981553388728,78511
1768453,1770426,-5512.843673967893,-98.73981553388728,-2296.9192411811423,-809.1210250386479,78511
1778310,1779042,-2296.9192411811423,-809.1210250386479,586.0147279129765,-274.5122718227076,78511
1785004,1786680,586.0147279129765,-274.5122718227076,-4284.628365131945,-3400.5680777156126,78511
1786721,1786988,-4284.628365131945,-3400.5680777156126,-4978.330558289031,-3782.280397293834,78511
1853043,1853487,-4978.330558289031,-3782.280397293834,-3508.557329462188,-3818.570340770956,78511
2042076,2042635,-3508.557329462188,-3818.570340770956,-2646.8223324131995,-4834.493105377716,78511
2057101,2058253,-2646.8223324131995,-4834.493105377716,-2473.7071065966,-4476.689433362749,78511
2215328,2219267,-2473.7071065966,-4476.689433362749,-2473.7071065966,-4476.689433362749,78511
2290019,2291167,-2473.7071065966,-4476.689433362749,-2595.2219202602832,-9265.401427670364,78511
2304032,2305967,-2595.2219202602832,-9265.401427670364,-1776.5905868826148,-10362.8939207367,78511
2309696,2313144,-1776.5905868826148,-10362.8939207367,-2341.8162033371987,-10296.213932568726,78511
2378862,2379276,-2341.8162033371987,-10296.213932568726,-2595.2219202602832,-9265.401427670364,78511
2379457,2380362,-2595.2219202602832,-9265.401427670364,-2134.461945833657,-8466.911352331315,78511
2380418,2381551,-2134.461945833657,-8466.911352331315,-2482.4578130600216,-5492.917088738203,78511
2381657,2382201,-2482.4578130600216,-5492.917088738203,-2330.4996228661403,-4975.451437656579,78511
2468963,2469451,-2330.4996228661403,-4975.451437656579,-2330.4996228661403,-4975.451437656579,78511
2469500,2470597,-2330.4996228661403,-4975.451437656579,-2284.558322943482,-4606.930401212525,78511
2470615,2472029,-2284.558322943482,-4606.930401212525,-3835.4008240059984,-139.92778819224205,78511
2472049,2473296,-3835.4008240059984,-139.92778819224205,-3835.4008240059984,-139.92778819224205,78511
2473318,2473924,-3835.4008240059984,-139.92778819224205,-3835.4008240059984,-139.92778819224205,78511
2473962,2475694,-3835.4008240059984,-139.92778819224205,-2646.8223324131995,-4834.493105377716,78511
2476300,2477807,-2646.8223324131995,-4834.493105377716,-2646.8223324131995,-4834.493105377716,78511
2478610,2479199,-2646.8223324131995,-4834.493105377716,-1442.0390538905754,-3649.143058648157,78511
2479218,2480645,-1442.0390538905754,-3649.143058648157,-1442.0390538905754,-3649.143058648157,78511
2480668,2482022,-1442.0390538905754,-3649.143058648157,-3508.557329462188,-3818.570340770956,78511
