started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
115036,116110,-2605.961251364673,-10259.367394867111,-2605.961251364673,-10259.367394867111,78570
289899,290078,-2605.961251364673,-10259.367394867111,-3202.977652444904,-10104.41156259695,78570
293129,293631,-3202.977652444904,-10104.41156259695,-1516.5299053546212,-10540.336159701374,78570
409112,411992,-1516.5299053546212,-10540.336159701374,-1892.5710485128725,-10969.692944948709,78570
412079,412297,-1892.5710485128725,-10969.692944948709,-1516.5299053546212,-10540.336159701374,78570
663287,663805,-1516.5299053546212,-10540.336159701374,-1544.8651757574698,-9513.197176688142,78570
760642,761151,-1544.8651757574698,-9513.197176688142,-2605.961251364673,-10259.367394867111,78570
1877431,1877659,-2605.961251364673,-10259.367394867111,-3293.978298374221,-10400.742328044142,78570
1878338,1878616,-3293.978298374221,-10400.742328044142,-2605.961251364673,-10259.367394867111,78570
2221331,2227914,-2605.961251364673,-10259.367394867111,-2605.961251364673,-10259.367394867111,78570
2456758,2463100,-2605.961251364673,-10259.367394867111,-2341.8162033371987,-10296.213932568726,78570
2477507,2479158,-2341.8162033371987,-10296.213932568726,-2341.8162033371987,-10296.213932568726,78570
2482750,2483921,-2341.8162033371987,-10296.213932568726,-1516.5299053546212,-10540.336159701374,78570
2545807,2546966,-1516.5299053546212,-10540.336159701374,-2164.682050714061,-7599.180955388938,78570
2588108,2588613,-3202.73803418056,-7206.00279477319,-2368.67656933742,-6145.913433634542,78570
2625741,2626390,-2368.67656933742,-6145.913433634542,-3202.73803418056,-7206.00279477319,78570
