started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
138474,138583,-2104.4328194970344,3097.446862721063,-2355.0756497494986,2716.8477315926184,78553
139580,139816,-2355.0756497494986,2716.8477315926184,-1881.6873246556,2146.116013168249,78553
142008,142215,-1881.6873246556,2146.116013168249,-1557.6190541540952,2536.900818615751,78553
143853,144115,-1557.6190541540952,2536.900818615751,-1553.8936335864703,1509.7618356025214,78553
158932,159267,-1553.8936335864703,1509.7618356025214,-2194.7092899865465,1670.339269546311,78553
201916,202374,-2194.7092899865465,1670.339269546311,-2892.402588299826,-17.69969635880834,78553
237323,237762,-2892.402588299826,-17.69969635880834,-2194.7092899865465,1670.339269546311,78553
288097,288637,-2194.7092899865465,1670.339269546311,-2892.402588299826,-17.69969635880834,78553
291753,292023,-2892.402588299826,-17.69969635880834,-2808.2773936322506,513.9591074636016,78553
312184,313378,-2808.2773936322506,513.9591074636016,-919.6624414465116,3269.7684348142307,78553
314786,316068,-919.6624414465116,3269.7684348142307,-1890.8709195411147,645.4266634342174,78553
318668,319426,-1890.8709195411147,645.4266634342174,33.87194837741417,-102.3020185750716,78553
365191,365619,33.87194837741417,-102.3020185750716,-1309.9652241239778,-194.6966599429369,78553
1271088,1272657,-1380.2283887746603,-858.2682951157151,-802.701563174357,-996.414981787365,78553
1358457,1359085,-802.701563174357,-996.414981787365,1002.1347450933658,77.58923497942598,78553
1359890,1360299,1002.1347450933658,77.58923497942598,2447.250630792388,463.5171925950309,78553
1431110,1435711,2447.250630792388,463.5171925950309,2447.250630792388,463.5171925950309,78553
1531266,1533571,2447.250630792388,463.5171925950309,-1380.2283887746603,-858.2682951157151,78553
1534255,1535757,-1380.2283887746603,-858.2682951157151,1221.3280947444182,-2365.859413241053,78553
1618549,1620157,1221.3280947444182,-2365.859413241053,-929.4525001462196,1038.6048240499654,78553
1676941,1677718,-929.4525001462196,1038.6048240499654,-1891.130832604516,-909.029688445473,78553
1700912,1702279,-1891.130832604516,-909.029688445473,-2792.422696799228,1461.727753976022,78553
2055814,2059124,-2287.4982534152964,449.3941773512319,949.1557991213356,1050.348962199343,78553
2062147,2062959,949.1557991213356,1050.348962199343,1373.1173234348175,2539.6281303190094,78553
2190036,2191127,1373.1173234348175,2539.6281303190094,-82.13591533098672,-1351.7447350956706,78553
2321827,2323689,-82.13591533098672,-1351.7447350956706,-1352.1577779900822,2402.817269788199,78553
2371012,2371356,-1352.1577779900822,2402.817269788199,-1386.4663022827554,1072.7797094714829,78553
2372645,2372881,-1386.4663022827554,1072.7797094714829,-543.4816018481092,1377.793344829783,78553
2374110,2374370,-543.4816018481092,1377.793344829783,-1386.4663022827554,1072.7797094714829,78553
2385674,2386427,-1386.4663022827554,1072.7797094714829,-1462.7883025379629,22.472351936458256,78553
2386480,2387056,-1462.7883025379629,22.472351936458256,-1460.4567918220644,308.2610377861307,78553
2387071,2387244,-1460.4567918220644,308.2610377861307,-1475.703120519892,638.6362138876518,78553
2387331,2388089,-1475.703120519892,638.6362138876518,-1352.1577779900822,2402.817269788199,78553
2560413,2561762,-2172.3567665832597,2509.7946798534413,-4079.6854592920495,1361.0955180768024,78553
2573969,2576173,-4079.6854592920495,1361.0955180768024,223.5218465521,-443.9395539462969,78553
