started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
922746,923074,-823.3139626658171,3058.373948119104,-1619.9365259724264,2337.5844266058048,78582
940680,941160,-1619.9365259724264,2337.5844266058048,-2834.854701191256,3614.745535536368,78582
971832,971938,-2834.854701191256,3614.745535536368,-3040.9153783352995,4058.351132946862,78582
979606,980814,-3040.9153783352995,4058.351132946862,-2710.368760450222,188.1288480866431,78582
1584039,1584271,-2710.368760450222,188.1288480866431,-2054.783100240468,-321.8227809568126,78582
1790885,1791738,-2054.783100240468,-321.8227809568126,-2053.4663687098687,-1523.9549883433065,78582
1860521,1861411,-2053.4663687098687,-1523.9549883433065,-3874.94773152752,655.3724484528836,78582
1864881,1867633,-3874.94773152752,655.3724484528836,-3145.6904913373305,496.2148835678463,78582
1869977,1877193,-3145.6904913373305,496.2148835678463,-3145.6904913373305,496.2148835678463,78582
2283243,2284108,-3926.68557703324,2074.092720440081,-768.1680092204891,650.9926056854747,78582
2300522,2301071,-768.1680092204891,650.9926056854747,-799.8820989751116,2230.607016540563,78582
2460615,2460970,-799.8820989751116,2230.607016540563,-1865.1073615998864,1368.1086053136396,78582
2461912,2462677,-1865.1073615998864,1368.1086053136396,-2481.962052989563,978.492647738285,78582
2469493,2470606,-1005.3013800123252,2364.690565368115,-3662.680070837771,841.3478306724625,78582
2470620,2471162,-3662.680070837771,841.3478306724625,-4818.6860087709765,-293.43647547682417,78582
