started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
120353,121843,-1687.835498630181,-3322.088291974309,-2348.1446347410515,118.3319322580282,W22875
148400,148627,-2348.1446347410515,118.3319322580282,-2013.0446574339128,-225.7907524544684,W22875
203582,204049,-985.2471709658158,-233.88089338963675,-824.1944534827929,1329.162363396306,W22875
233846,234020,-824.1944534827929,1329.162363396306,-1051.7849150501052,834.0564463237743,W22875
315991,316202,-2019.097921527496,-1083.449620274128,-1386.4663022827554,-1072.7797094714829,W22875
320952,321488,-1386.4663022827554,-1072.7797094714829,98.48439579788452,-1232.2751862723885,W22875
377152,377622,98.48439579788452,-1232.2751862723885,33.87194837741417,102.3020185750716,W22875
393362,393914,33.87194837741417,102.3020185750716,1572.4706426230523,-412.8815961838383,W22875
396041,396299,1572.4706426230523,-412.8815961838383,1002.1347450933658,-77.58923497942598,W22875
466770,467401,-1620.3880588270645,-3013.067178195072,-1320.3617466378792,-823.2028589331105,W22875
503176,503599,-1320.3617466378792,-823.2028589331105,-188.8735464652516,-519.5250497148589,W22875
578642,578932,-188.8735464652516,-519.5250497148589,-584.201315024888,157.18220917050687,W22875
593172,593789,-584.201315024888,157.18220917050687,-101.54275735562236,-1825.183782970942,W22875
645283,645751,-101.54275735562236,-1825.183782970942,-1553.8936335864703,-1509.7618356025214,W22875
647445,647820,-1553.8936335864703,-1509.7618356025214,-929.4525001462196,-1038.6048240499654,W22875
652188,652573,-929.4525001462196,-1038.6048240499654,-985.2471709658158,-233.88089338963675,W22875
660153,660501,-985.2471709658158,-233.88089338963675,-1450.058364987162,447.3904381419498,W22875
664651,665283,-1450.058364987162,447.3904381419498,-1386.4663022827554,-1072.7797094714829,W22875
665595,665756,-1386.4663022827554,-1072.7797094714829,-929.4525001462196,-1038.6048240499654,W22875
666059,666379,-929.4525001462196,-1038.6048240499654,-543.4816018481092,-1377.793344829783,W22875
669010,669284,-543.4816018481092,-1377.793344829783,-912.1249626238716,-1947.857150184919,W22875
671533,671948,-912.1249626238716,-1947.857150184919,98.48439579788452,-1232.2751862723885,W22875
718819,719404,98.48439579788452,-1232.2751862723885,-1154.4505748659533,-447.5017569858993,W22875
804447,804806,1774.0765416883553,450.0620904220471,1229.9918635043607,1242.652266974825,W22875
806000,806611,1229.9918635043607,1242.652266974825,-246.9207971631472,-106.75477237497007,W22875
821409,821619,-246.9207971631472,-106.75477237497007,-828.866144832659,38.85027691326964,W22875
841643,842336,-828.866144832659,38.85027691326964,-1386.4663022827554,-1072.7797094714829,W22875
842806,844393,-1386.4663022827554,-1072.7797094714829,2852.2825639806247,-103.74916355986063,W22875
892503,893688,2852.2825639806247,-103.74916355986063,-584.201315024888,157.18220917050687,W22875
894425,894691,-584.201315024888,157.18220917050687,-1309.9652241239778,194.6966599429369,W22875
898801,898877,-1309.9652241239778,194.6966599429369,-1309.9652241239778,194.6966599429369,W22875
924885,925213,-2355.0756497494986,-2716.8477315926184,-1352.1577779900822,-2402.817269788199,W22875
977729,978302,-1375.6365913319034,-3230.58420136674,-3061.4327168251834,-3019.634990051365,W22875
1012358,1012660,-3061.4327168251834,-3019.634990051365,-2355.0756497494986,-2716.8477315926184,W22875
1964124,1964552,-2892.402588299826,17.69969635880834,-2417.454784827981,-1540.3188585612754,W22875
2214210,2214617,-4079.6854592920495,-1361.0955180768024,-2417.454784827981,-1540.3188585612754,W22875
2296402,2297231,-2417.454784827981,-1540.3188585612754,259.6497622861215,-1818.615971114648,W22875
2377563,2378096,259.6497622861215,-1818.615971114648,1247.492676401489,-3103.680718042345,W22875
2388944,2389893,1247.492676401489,-3103.680718042345,-929.4525001462196,-1038.6048240499654,W22875
2390785,2391070,-929.4525001462196,-1038.6048240499654,-219.1967371281292,-754.4078127095321,W22875
2416709,2417242,-219.1967371281292,-754.4078127095321,-1923.6199654583029,-1762.9565486044485,W22875
2443117,2443417,-1923.6199654583029,-1762.9565486044485,-2996.5410888062315,-611.3630968574403,W22875
2489755,2490133,-2996.5410888062315,-611.3630968574403,-1923.6199654583029,-1762.9565486044485,W22875
2565242,2565900,-1352.1577779900822,-2402.817269788199,-1923.6199654583029,-1762.9565486044485,W22875
