started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
44105,44950,-1161.491409832351,1652.194297808541,-291.54855859263284,48.21707581085942,W22047
112705,114538,3426.1166896475306,-879.6415133596573,-2301.331649052671,-1063.874201870104,W22047
127880,134487,-2301.331649052671,-1063.874201870104,-272.30548829993654,-532.3267168924343,W22047
145845,146451,-272.30548829993654,-532.3267168924343,-359.9313181814267,1775.6468969372831,W22047
148992,149910,-359.9313181814267,1775.6468969372831,-2373.1758978806724,834.1121057461444,W22047
151651,152328,-2373.1758978806724,834.1121057461444,-799.8820989751116,2230.607016540563,W22047
204614,205054,-799.8820989751116,2230.607016540563,-1466.8360433646835,911.2393670264918,W22047
221037,221471,-1466.8360433646835,911.2393670264918,-377.2782335264637,866.3945708023293,W22047
233739,234007,-377.2782335264637,866.3945708023293,363.25593041670027,347.31479646722295,W22047
234167,234978,363.25593041670027,347.31479646722295,2283.334914585575,-335.1253829365107,W22047
286032,287882,2283.334914585575,-335.1253829365107,-1365.3326241855143,551.0282828562791,W22047
320757,321376,-1365.3326241855143,551.0282828562791,-290.2205511174567,510.9534986484922,W22047
338823,339220,-290.2205511174567,510.9534986484922,-32.05591394711978,-329.3924624181428,W22047
340828,341918,-32.05591394711978,-329.3924624181428,2387.4374655296765,-1532.0256046075506,W22047
366571,366768,2387.4374655296765,-1532.0256046075506,2460.9950527066508,-2345.8220211371595,W22047
387749,387854,2460.9950527066508,-2345.8220211371595,1917.8811044698043,-2344.26355730684,W22047
406949,407789,1917.8811044698043,-2344.26355730684,1554.255559250921,-94.62101826821,W22047
408208,408796,1554.255559250921,-94.62101826821,3404.36851430985,-68.46108968777533,W22047
673739,674502,3404.36851430985,-68.46108968777533,1501.1850775340426,878.138708951707,W22047
682029,682387,1501.1850775340426,878.138708951707,2124.537389012071,240.6713429362023,W22047
717624,717836,2124.537389012071,240.6713429362023,1554.255559250921,-94.62101826821,W22047
718371,719446,1554.255559250921,-94.62101826821,-815.0661716391357,66.67998816797413,W22047
735874,736238,-815.0661716391357,66.67998816797413,-499.66045855245335,-1006.2666995714102,W22047
747637,748134,-499.66045855245335,-1006.2666995714102,-2301.331649052671,-1063.874201870104,W22047
749098,750762,-2301.331649052671,-1063.874201870104,2387.4374655296765,-1532.0256046075506,W22047
753737,753937,2387.4374655296765,-1532.0256046075506,3177.326435678709,-1949.1929763257588,W22047
758778,759198,3177.326435678709,-1949.1929763257588,1823.2038828180252,-1850.6757984813523,W22047
760120,760538,1823.2038828180252,-1850.6757984813523,2720.0722272102257,-1324.9168934452116,W22047
910113,910774,2720.0722272102257,-1324.9168934452116,1812.4743714305184,289.6516347461591,W22047
915613,915982,1812.4743714305184,289.6516347461591,975.0041157596628,-78.1458292047099,W22047
918759,919219,975.0041157596628,-78.1458292047099,1501.1850775340426,878.138708951707,W22047
922564,923121,1501.1850775340426,878.138708951707,916.579749438608,1959.9909042924703,W22047
943136,943635,-816.9135259411414,1201.1303377814577,-1329.3469852904998,1973.9057599206133,W22047
973463,973691,-1329.3469852904998,1973.9057599206133,-1466.8360433646835,911.2393670264918,W22047
979647,980487,-1466.8360433646835,911.2393670264918,-747.4932564629371,3672.408697257432,W22047
987600,987868,-747.4932564629371,3672.408697257432,-1379.7769751705168,3794.859426781138,W22047
996052,996307,-1379.7769751705168,3794.859426781138,-1551.966391370401,2925.236609473427,W22047
1002841,1002967,-1551.966391370401,2925.236609473427,-1707.3762434280573,2795.772792713676,W22047
1004801,1005401,-1707.3762434280573,2795.772792713676,-2240.045794021533,1289.517500728386,W22047
1013916,1014410,-2240.045794021533,1289.517500728386,-1161.491409832351,1652.194297808541,W22047
1075889,1076401,-1161.491409832351,1652.194297808541,-1003.3086266819548,370.2716219648887,W22047
1089353,1090987,-1003.3086266819548,370.2716219648887,2388.861960030208,-2071.6437058494644,W22047
1098307,1099177,2388.861960030208,-2071.6437058494644,2436.294534689336,-59.66690093113685,W22047
1152622,1153015,1124.7088420298285,-40.52005958753947,-18.713083837096207,210.3926170908813,W22047
1325715,1326067,-18.713083837096207,210.3926170908813,-757.8209312821701,-366.9069131905728,W22047
1331032,1331498,-757.8209312821701,-366.9069131905728,-18.713083837096207,210.3926170908813,W22047
1440436,1440881,-1068.027447763776,2840.856924947436,-2353.98720139412,2869.0205927379434,W22047
1441184,1441431,-2353.98720139412,2869.0205927379434,-1551.966391370401,2925.236609473427,W22047
1581582,1583397,-1551.966391370401,2925.236609473427,-1339.0478585909025,-1081.2399416931091,W22047
1603906,1604439,-1339.0478585909025,-1081.2399416931091,-272.0689885867906,-1501.372616643942,W22047
1699683,1701227,-272.0689885867906,-1501.372616643942,-2638.813335202063,-4515.092354069943,W22047
1704189,1704599,-2638.813335202063,-4515.092354069943,-2721.9020553570567,-3902.504749917194,W22047
1705851,1707446,-2721.9020553570567,-3902.504749917194,-2721.9020553570567,-3902.504749917194,W22047
1767818,1770697,-2721.9020553570567,-3902.504749917194,-1339.0478585909025,-1081.2399416931091,W22047
1773531,1775243,-1339.0478585909025,-1081.2399416931091,-897.9286217198713,-619.6006913895858,W22047
1810108,1815237,-897.9286217198713,-619.6006913895858,-897.9286217198713,-619.6006913895858,W22047
1871780,1872821,-897.9286217198713,-619.6006913895858,-1642.789656665885,1651.749022427998,W22047
