started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
655140,655675,-2355.0756497494986,2716.8477315926184,-1557.6190541540952,2536.900818615751,W21469
659196,659632,-1557.6190541540952,2536.900818615751,-1553.8936335864703,1509.7618356025214,W21469
660396,661402,-1553.8936335864703,1509.7618356025214,-1051.7849150501052,-834.0564463237743,W21469
674078,675311,-1051.7849150501052,-834.0564463237743,1884.193042639453,112.54335231649912,W21469
720118,720347,1884.193042639453,112.54335231649912,1002.1347450933658,77.58923497942598,W21469
720802,721393,1002.1347450933658,77.58923497942598,-802.701563174357,-996.414981787365,W21469
755334,755674,-802.701563174357,-996.414981787365,236.34422431908067,-1033.5954760247828,W21469
756012,756432,236.34422431908067,-1033.5954760247828,1002.1347450933658,77.58923497942598,W21469
757100,757445,1002.1347450933658,77.58923497942598,1774.0765416883553,-450.0620904220471,W21469
806609,806894,1774.0765416883553,-450.0620904220471,1835.1127926085967,-1359.8153513599148,W21469
841013,842091,1835.1127926085967,-1359.8153513599148,98.48439579788452,1232.2751862723885,W21469
844091,844772,98.48439579788452,1232.2751862723885,-584.201315024888,-157.18220917050687,W21469
896096,896929,-919.6624414465116,3269.7684348142307,-1154.4505748659533,447.5017569858993,W21469
930141,930453,-1154.4505748659533,447.5017569858993,-2019.097921527496,1083.449620274128,W21469
933970,934196,-2019.097921527496,1083.449620274128,-1386.4663022827554,1072.7797094714829,W21469
936926,937156,-1386.4663022827554,1072.7797094714829,-2646.698106240912,1031.0908020110053,W21469
981712,982287,-929.4525001462196,1038.6048240499654,-2013.0446574339128,225.7907524544684,W21469
984156,984527,-2013.0446574339128,225.7907524544684,-843.7011695816313,220.42732905849545,W21469
1067416,1067920,-2172.35676658326,2509.7946798534413,-1713.783486068777,1824.4045510561773,W21469
1071339,1071692,-1713.783486068777,1824.4045510561773,-1315.9432245686708,375.0331888763961,W21469
1256111,1256386,-1315.9432245686708,375.0331888763961,-1450.058364987162,-447.3904381419498,W21469
1262370,1263465,-1450.058364987162,-447.3904381419498,-2848.997106809029,-636.9107717910118,W21469
1265211,1266622,-2848.997106809029,-636.9107717910118,1572.4706426230523,412.8815961838383,W21469
2295004,2295603,-1687.835498630181,3322.088291974309,-1553.8936335864703,1509.7618356025214,W21469
