started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
143728,144577,-82.13591533098672,-1351.7447350956706,1849.4551939827204,720.130750546742,W21197
319347,319841,1849.4551939827204,720.130750546742,2852.2825639806247,103.74916355986063,W21197
377030,377564,2852.2825639806247,103.74916355986063,1260.4016918558598,461.861887993795,W21197
384278,385468,1260.4016918558598,461.861887993795,1260.4016918558598,461.861887993795,W21197
467671,467961,1835.1127926085971,-1359.8153513599148,1270.88485205592,-1678.4655452337165,W21197
554910,555459,1270.88485205592,-1678.4655452337165,1705.97931922735,-1036.489765995152,W21197
570377,571878,1705.97931922735,-1036.489765995152,-454.3314212995938,-1426.328361259987,W21197
1102140,1102840,-454.3314212995938,-1426.328361259987,-219.1967371281292,754.4078127095321,W21197
1105975,1106357,-219.1967371281292,754.4078127095321,-543.4816018481092,1377.793344829783,W21197
1113349,1113732,-543.4816018481092,1377.793344829783,-814.6575640637428,2330.682658213708,W21197
1127812,1128289,-814.6575640637428,2330.682658213708,-2089.9643256671798,2393.132530270474,W21197
2295632,2296940,-3262.605427452305,360.3391013342791,-1369.1387647616386,1373.3405910290935,W21197
