started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
114903,115094,933.0718976437946,-1937.9287301948511,912.4647384180472,-1263.1349344592616,78525
116450,133829,912.4647384180472,-1263.1349344592616,-570.8591111335667,382.6028703385173,78525
134287,134532,-570.8591111335667,382.6028703385173,-1367.232735634131,238.8902414156101,78525
145221,146153,-1367.232735634131,238.8902414156101,-2594.957575458331,495.12537678995767,78525
150852,152155,-2594.957575458331,495.12537678995767,-2172.3567665832597,2509.7946798534413,78525
163436,164802,-2172.3567665832597,2509.7946798534413,949.1557991213356,1050.348962199343,78525
200382,201144,949.1557991213356,1050.348962199343,-1555.499352562064,542.4818752125246,78525
209175,209517,-1555.499352562064,542.4818752125246,-570.8591111335667,382.6028703385173,78525
209722,209913,-570.8591111335667,382.6028703385173,-1154.4505748659533,447.5017569858993,78525
225911,226349,-1154.4505748659533,447.5017569858993,-2287.4982534152964,449.3941773512319,78525
227307,227968,-2287.4982534152964,449.3941773512319,-1553.8936335864703,1509.7618356025214,78525
243215,243556,-1553.8936335864703,1509.7618356025214,-2089.9643256671798,2393.132530270474,78525
285030,285566,-2089.9643256671798,2393.132530270474,-1592.837274168058,822.8132429757283,78525
306109,306972,-1592.837274168058,822.8132429757283,-4079.6854592920495,1361.0955180768024,78525
319587,320249,-4079.6854592920495,1361.0955180768024,-1553.8936335864703,1509.7618356025214,78525
320501,321458,-1553.8936335864703,1509.7618356025214,-3034.3151206031275,1150.702900985921,78525
386579,386942,-2194.7092899865465,1670.339269546311,-1333.3573997784088,2761.931863826379,78525
387180,388280,-1333.3573997784088,2761.931863826379,-4215.100165025086,1013.5580839200984,78525
393112,393701,-4215.100165025086,1013.5580839200984,-2803.182402743171,296.3567677708471,78525
400611,401698,-2803.182402743171,296.3567677708471,1731.1908863231297,-162.91512968887474,78525
462961,463626,1731.1908863231297,-162.91512968887474,-493.3049536406412,113.54792354855924,78525
474333,475754,-493.3049536406412,113.54792354855924,-1993.883130108986,-3476.932805400522,78525
477942,479539,-1993.883130108986,-3476.932805400522,-493.3049536406412,113.54792354855924,78525
492195,493578,-493.3049536406412,113.54792354855924,1018.076079613778,2436.9921552089254,78525
499965,500767,1018.076079613778,2436.9921552089254,2537.267931834781,831.4404534644652,78525
508570,509366,2537.267931834781,831.4404534644652,1120.8255084078955,2058.068864235805,78525
546877,547560,1120.8255084078955,2058.068864235805,-1713.783486068777,1824.4045510561773,78525
548860,549556,-1713.783486068777,1824.4045510561773,-843.7011695816313,220.42732905849545,78525
553285,553747,-843.7011695816313,220.42732905849545,-65.24156624682065,-642.142757506466,78525
563238,564976,-65.24156624682065,-642.142757506466,-2892.402588299826,-17.69969635880834,78525
579408,579480,-2892.402588299826,-17.69969635880834,-2892.402588299826,-17.69969635880834,78525
672866,673234,-2892.402588299826,-17.69969635880834,-3385.1977554195914,114.65841037131248,78525
740692,741955,-3385.1977554195914,114.65841037131248,-188.8735464652516,519.5250497148589,78525
750742,751948,-188.8735464652516,519.5250497148589,2852.802390106196,-995.5244310270688,78525
764625,765755,2852.802390106196,-995.5244310270688,-104.30096126102605,-1101.0580053229169,78525
776831,778146,-104.30096126102605,-1101.0580053229169,-104.30096126102605,-1101.0580053229169,78525
800120,800619,-104.30096126102605,-1101.0580053229169,1365.4932069247875,-2172.053304059203,78525
804176,805071,1365.4932069247875,-2172.053304059203,-298.2969459159975,-188.1288480866431,78525
807536,807938,-298.2969459159975,-188.1288480866431,-104.30096126102605,-1101.0580053229169,78525
840836,842495,-104.30096126102605,-1101.0580053229169,-1375.6365913319034,3230.58420136674,78525
905951,906238,1000.4019913418696,1637.3888914201018,1373.1173234348175,2539.6281303190094,78525
925440,925757,1683.1069696997222,1296.3079502741607,949.1557991213356,1050.348962199343,78525
927661,928954,949.1557991213356,1050.348962199343,-543.4816018481092,1377.793344829783,78525
930123,930382,-543.4816018481092,1377.793344829783,357.9835377213828,1378.1273013647951,78525
939360,939643,357.9835377213828,1378.1273013647951,-219.1967371281292,754.4078127095321,78525
939979,940179,-219.1967371281292,754.4078127095321,98.48439579788452,1232.2751862723885,78525
998886,999222,98.48439579788452,1232.2751862723885,364.56800198026895,2132.201157540106,78525
999848,1000000,364.56800198026895,2132.201157540106,259.6497622861215,1818.615971114648,78525
1005457,1006180,259.6497622861215,1818.615971114648,-1923.6199654583029,1762.9565486044485,78525
1023171,1023521,-1923.6199654583029,1762.9565486044485,-1557.6190541540952,2536.900818615751,78525
1031763,1032292,-1557.6190541540952,2536.900818615751,45.65467389201976,2377.6592108128007,78525
1077662,1078089,45.65467389201976,2377.6592108128007,-1553.8936335864703,1509.7618356025214,78525
1078610,1078984,-1553.8936335864703,1509.7618356025214,-929.4525001462196,1038.6048240499654,78525
1089036,1089943,-929.4525001462196,1038.6048240499654,-1687.835498630181,3322.088291974309,78525
