started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
490834,492070,-824.4476227646819,-360.1164636447984,3610.102417495319,-199.14941374362635,W22908
496729,498162,3610.102417495319,-199.14941374362635,1221.3280947444182,-2365.859413241053,W22908
578981,580450,1221.3280947444182,-2365.859413241053,1683.1069696997222,1296.3079502741607,W22908
585227,586318,1683.1069696997222,1296.3079502741607,1221.3280947444182,-2365.859413241053,W22908
605888,608100,1221.3280947444182,-2365.859413241053,1221.3280947444182,-2365.859413241053,W22908
654230,661191,1221.3280947444182,-2365.859413241053,1270.88485205592,-1678.4655452337165,W22908
759451,760203,1270.88485205592,-1678.4655452337165,-584.201315024888,-157.18220917050687,W22908
760634,761583,-584.201315024888,-157.18220917050687,1120.8255084078955,2058.068864235805,W22908
805396,805955,1120.8255084078955,2058.068864235805,422.87516574033486,94.06442404292608,W22908
829379,830164,422.87516574033486,94.06442404292608,1705.97931922735,-1036.489765995152,W22908
847403,847824,1705.97931922735,-1036.489765995152,1578.881831505927,-370.5804350772885,W22908
888452,888762,1578.881831505927,-370.5804350772885,1835.1127926085971,-1359.8153513599148,W22908
893359,893698,1835.1127926085971,-1359.8153513599148,1365.4932069247875,-2172.053304059203,W22908
906296,906590,1365.4932069247875,-2172.053304059203,1229.9918635043607,-1242.652266974825,W22908
908242,908460,1229.9918635043607,-1242.652266974825,1365.4932069247875,-2172.053304059203,W22908
924860,925723,1365.4932069247875,-2172.053304059203,1002.1347450933658,77.58923497942598,W22908
998230,999026,-3034.3151206031275,1150.702900985921,-2172.3567665832597,2509.7946798534413,W22908
1002019,1002442,-2172.3567665832597,2509.7946798534413,-3034.3151206031275,1150.702900985921,W22908
1004932,1005327,-3034.3151206031275,1150.702900985921,-1894.0765139831676,1322.3565600090635,W22908
1007438,1008520,-1894.0765139831676,1322.3565600090635,-1894.0765139831676,1322.3565600090635,W22908
1028393,1030341,-1894.0765139831676,1322.3565600090635,-2450.377106119949,1407.2928387603392,W22908
1031005,1031761,-2450.377106119949,1407.2928387603392,42.55668119470874,683.8074999788248,W22908
1070827,1071493,42.55668119470874,683.8074999788248,1229.9918635043607,-1242.652266974825,W22908
1078582,1079664,1229.9918635043607,-1242.652266974825,1365.4932069247875,-2172.053304059203,W22908
1080481,1081112,1365.4932069247875,-2172.053304059203,1705.97931922735,-1036.489765995152,W22908
1099269,1100433,1705.97931922735,-1036.489765995152,1835.1127926085971,-1359.8153513599148,W22908
1102595,1102838,1835.1127926085971,-1359.8153513599148,2624.858634007812,-1776.9827230781227,W22908
1262199,1263726,2624.858634007812,-1776.9827230781227,104.65493915366902,350.0977675920606,W22908
1361283,1362464,104.65493915366902,350.0977675920606,364.56800198026895,2132.201157540106,W22908
1422764,1423964,364.56800198026895,2132.201157540106,1705.97931922735,-1036.489765995152,W22908
1448459,1448792,1705.97931922735,-1036.489765995152,1731.1908863231297,-162.91512968887474,W22908
1498841,1499130,1731.1908863231297,-162.91512968887474,1705.97931922735,-1036.489765995152,W22908
1520838,1521120,1705.97931922735,-1036.489765995152,1731.1908863231297,-162.91512968887474,W22908
1522777,1524256,1731.1908863231297,-162.91512968887474,-2450.377106119949,1407.2928387603392,W22908
1542030,1542293,-2450.377106119949,1407.2928387603392,-3204.558176754409,842.0157437416958,W22908
1604357,1604469,-3204.558176754409,842.0157437416958,-3499.2995900004858,986.6189234248992,W22908
1611836,1612577,-3499.2995900004858,986.6189234248992,-842.3816240987607,683.1637518961281,W22908
1867156,1873957,-2792.422696799228,1461.727753976022,-2792.422696799228,1461.727753976022,W22908
1879831,1880593,-2792.422696799228,1461.727753976022,-101.54275735562236,1825.183782970942,W22908
2125826,2126342,-919.6624414465116,3269.7684348142307,-1031.2517830869351,841.1251929813999,W22908
2126859,2127478,-1031.2517830869351,841.1251929813999,-794.9041712895468,2685.45581729673,W22908
2306564,2309692,-794.9041712895468,2685.45581729673,-1557.6190541540952,2536.900818615751,W22908
2309922,2313110,-1557.6190541540952,2536.900818615751,1399.021992029718,-702.1992743957761,W22908
2313140,2314600,1399.021992029718,-702.1992743957761,933.0718976437946,-1937.9287301948511,W22908
2314632,2316301,933.0718976437946,-1937.9287301948511,-824.1944534827929,-1329.162363396306,W22908
2316429,2318289,-824.1944534827929,-1329.162363396306,-1352.1577779900822,2402.817269788199,W22908
2326418,2326750,-1352.1577779900822,2402.817269788199,-2172.3567665832597,2509.7946798534413,W22908
2549887,2551733,-2172.3567665832597,2509.7946798534413,-3821.678425592958,729.9176668049492,W22908
