started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
59861,60524,-1051.7849150501052,834.0564463237743,-188.8735464652516,-519.5250497148589,W23116
65689,66150,-188.8735464652516,-519.5250497148589,1244.7008281127914,-1024.896740019206,W23116
69122,69706,1244.7008281127914,-1024.896740019206,-188.8735464652516,-519.5250497148589,W23116
115143,115400,-188.8735464652516,-519.5250497148589,-843.7011695816313,-220.42732905849545,W23116
153987,155014,-843.7011695816313,-220.42732905849545,2447.250630792388,-463.5171925950309,W23116
205823,206283,2447.250630792388,-463.5171925950309,1157.64939435139,143.71262892290716,W23116
235336,235860,1157.64939435139,143.71262892290716,1365.4932069247875,2172.053304059203,W23116
240501,241136,1365.4932069247875,2172.053304059203,1157.64939435139,143.71262892290716,W23116
373396,374146,1157.64939435139,143.71262892290716,-828.866144832659,38.85027691326964,W23116
755991,756567,422.87516574033486,-94.06442404292608,-82.13591533098672,1351.7447350956706,W23116
771675,776315,-65.24156624682065,642.142757506466,-82.13591533098672,1351.7447350956706,W23116
892677,893120,-82.13591533098672,1351.7447350956706,422.87516574033486,-94.06442404292608,W23116
1719220,1720276,-1557.6190541540952,-2536.900818615751,-4079.6854592920495,-1361.0955180768024,W23116
2218361,2218697,259.6497622861215,-1818.615971114648,-543.4816018481092,-1377.793344829783,W23116
2225268,2225837,-543.4816018481092,-1377.793344829783,380.2494234372797,-455.8506703619942,W23116
2297293,2298872,380.2494234372797,-455.8506703619942,-1380.2283887746603,858.2682951157151,W23116
2298917,2300281,-1380.2283887746603,858.2682951157151,-2646.698106240912,-1031.0908020110053,W23116
2489749,2490313,-1713.783486068777,-1824.4045510561773,259.6497622861215,-1818.615971114648,W23116
2567024,2567621,259.6497622861215,-1818.615971114648,-1553.8936335864703,-1509.7618356025214,W23116
2568131,2568642,-1553.8936335864703,-1509.7618356025214,259.6497622861215,-1818.615971114648,W23116
2651249,2651541,259.6497622861215,-1818.615971114648,-543.4816018481092,-1377.793344829783,W23116
2651690,2651963,-543.4816018481092,-1377.793344829783,-929.4525001462196,-1038.6048240499654,W23116
2655308,2655496,-929.4525001462196,-1038.6048240499654,-1369.1387647616386,-1373.3405910290935,W23116
