started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
239337,240084,-18.35545664990919,9750.862910809235,-1372.3172449005554,10894.886681094122,W21265
288277,289087,-1372.3172449005554,10894.886681094122,-18.35545664990919,9750.862910809235,W21265
314635,315206,-18.35545664990919,9750.862910809235,-1372.3172449005554,10894.886681094122,W21265
368948,369433,-1372.3172449005554,10894.886681094122,-566.8482175815814,9928.527787463388,W21265
576147,579764,-566.8482175815814,9928.527787463388,-860.0530312968476,4418.244958901389,W21265
609330,609618,-860.0530312968476,4418.244958901389,-113.54363842153111,4327.405140603152,W21265
662439,663391,-747.4932564629371,3672.408697257432,1552.3696547911195,1465.178638172466,W21265
668877,669301,1552.3696547911195,1465.178638172466,8.662919362128497,1205.5830915821473,W21265
673481,673701,8.662919362128497,1205.5830915821473,-834.2552317649786,900.5694562238467,W21265
715034,715355,-834.2552317649786,900.5694562238467,-1898.892902655899,642.7550111541201,W21265
756329,756614,-1898.892902655899,642.7550111541201,-2652.2426542615626,669.8054904940599,W21265
762742,762831,-2652.2426542615626,669.8054904940599,-2946.938203231537,814.4086701772632,W21265
792006,793264,-4225.972107402708,1105.3961310626798,1672.7348669763114,1885.8586109881687,W21265
810581,811692,1672.7348669763114,1885.8586109881687,-272.30548829993654,-532.3267168924343,W21265
840727,841371,-272.30548829993654,-532.3267168924343,1554.255559250921,-94.62101826821,W21265
841780,842733,1554.255559250921,-94.62101826821,-18.713083837096207,210.3926170908813,W21265
1170840,1171617,-18.713083837096207,210.3926170908813,58.83935351161514,-58.66232969907673,W21265
1265488,1266496,58.83935351161514,-58.66232969907673,-1882.362757780742,1958.0984839271373,W21265
1334251,1334635,-1882.362757780742,1958.0984839271373,-2094.393320151142,858.8805487633692,W21265
1446984,1447893,-1775.978957937016,489.13500502400655,-205.00537057100192,-1933.6083380225548,W21265
1704707,1707640,-205.00537057100192,-1933.6083380225548,-205.00537057100192,-1933.6083380225548,W21265
1769639,1771047,-205.00537057100192,-1933.6083380225548,-1442.0390538905754,-3649.143058648157,W21265
1771099,1772629,-1442.0390538905754,-3649.143058648157,-3202.73803418056,-7206.00279477319,W21265
2399674,2401255,-3202.73803418056,-7206.00279477319,-3202.73803418056,-7206.00279477319,W21265
2475654,2477484,-3202.73803418056,-7206.00279477319,-3202.73803418056,-7206.00279477319,W21265
