started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
46571,47593,-2605.26842578739,-423.4568864618599,-1553.745244797235,1509.7618356025214,W24686
49731,50195,-1553.745244797235,1509.7618356025214,-491.8525682028344,1997.1891388458932,W24686
55531,56557,-491.8525682028344,1997.1891388458932,1671.9960725413196,3476.9328053997306,W24686
112372,113621,1671.9960725413196,3476.9328053997306,903.3176669575872,-2156.246028065728,W24686
114716,115636,903.3176669575872,-2156.246028065728,-985.2325967772824,233.88089338963675,W24686
121029,121847,-1008.4935812659144,2284.707975219652,-3499.0812210478525,986.6189234248992,W24686
145389,146343,-3499.0812210478525,986.6189234248992,-1553.745244797235,1509.7618356025214,W24686
150370,150752,-1553.745244797235,1509.7618356025214,-2417.219257666417,1540.3188585612754,W24686
152034,153450,-2417.219257666417,1540.3188585612754,666.9437976964771,1810.1557388930216,W24686
201358,201997,666.9437976964771,1810.1557388930216,1786.245177219664,2718.294876578199,W24686
202631,203391,1786.245177219664,2718.294876578199,657.2141925881731,382.9368268735295,W24686
235446,235745,657.2141925881731,382.9368268735295,223.52812242238716,-443.9395539462969,W24686
237737,238299,223.52812242238716,-443.9395539462969,-497.6852901437867,-1112.8544936800606,W24686
279150,279481,-497.6852901437867,-1112.8544936800606,-493.3014109226975,113.54792354855924,W24686
283891,284341,-493.3014109226975,113.54792354855924,1157.659916597574,-143.71262892290716,W24686
289387,289994,1157.659916597574,-143.71262892290716,1365.6807727435448,-2172.053304059203,W24686
314024,314723,1365.6807727435448,-2172.053304059203,1002.1298273174614,77.58923497942598,W24686
330367,330598,1002.1298273174614,77.58923497942598,1884.1796308376872,112.54335231649912,W24686
374221,375337,1884.1796308376872,112.54335231649912,-828.8681814864412,-38.85027691326964,W24686
401013,402369,-828.8681814864412,-38.85027691326964,236.3596737786456,-1033.5954760247828,W24686
409041,410254,236.3596737786456,-1033.5954760247828,-1450.099395056315,-447.3904381419498,W24686
410339,411493,-1450.099395056315,-447.3904381419498,-1553.745244797235,1509.7618356025214,W24686
414128,414486,-1553.745244797235,1509.7618356025214,-1881.431886693912,2146.116013168249,W24686
418996,419334,-1881.431886693912,2146.116013168249,-2646.5254975806206,1031.0908020110053,W24686
422020,422303,-2646.5254975806206,1031.0908020110053,-3034.094275550209,1150.702900985921,W24686
494925,495988,-3034.094275550209,1150.702900985921,-919.4722224283496,3269.7684348142307,W24686
554598,555071,-919.4722224283496,3269.7684348142307,-929.3914426548988,1038.6048240499654,W24686
557951,558563,-929.3914426548988,1038.6048240499654,-1351.952265455199,2402.817269788199,W24686
558764,559039,-1351.952265455199,2402.817269788199,-2434.4542367719587,2130.308737174774,W24686
635556,636142,-2434.4542367719587,2130.308737174774,-1574.715056457654,1019.791939240589,W24686
646753,647901,-1574.715056457654,1019.791939240589,-1154.4178996069331,447.5017569858993,W24686
647922,649491,-1154.4178996069331,447.5017569858993,-1994.3215216154588,-3476.932805400522,W24686
2476355,2478999,-2849.1118684293083,-636.9107717910118,-2811.4720009168905,-425.46062567272384,W24686
2479832,2481436,-2811.4720009168905,-425.46062567272384,-219.1862779950825,754.4078127095321,W24686
2484797,2489021,-219.1862779950825,754.4078127095321,-219.1862779950825,754.4078127095321,W24686
2536408,2538520,-219.1862779950825,754.4078127095321,-584.2071226972812,-157.18220917050687,W24686
