started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
208735,209591,-13353.461166512683,-1158.495220138314,-11358.05766519392,-2195.7642180482303,W01342
289456,289693,-11358.05766519392,-2195.7642180482303,-11571.843862945265,-1390.2766539863078,W01342
293715,294067,-11571.843862945265,-1390.2766539863078,-12480.698086036266,-1356.8654019663843,W01342
812516,812855,-12480.698086036266,-1356.8654019663843,-11571.843862945265,-1390.2766539863078,W01342
827350,828879,-11571.843862945265,-1390.2766539863078,-5466.51086396456,-1904.1088440919984,W01342
893211,893451,-5466.51086396456,-1904.1088440919984,-6118.350248799631,-1455.6052175002717,W01342
895078,895443,-6118.350248799631,-1455.6052175002717,-7494.451105082283,-1689.931386270452,W01342
897351,897487,-7494.451105082283,-1689.931386270452,-6955.684337452492,-1672.2316899124346,W01342
922330,926511,-6955.684337452492,-1672.2316899124346,-7683.373491055542,-4618.730198785064,W01342
988290,990667,-7683.373491055542,-4618.730198785064,-7683.373491055542,-4618.730198785064,W01342
1176996,1178565,-7683.373491055542,-4618.730198785064,-2368.67656933742,-6145.913433634542,W01342
1178667,1179650,-2368.67656933742,-6145.913433634542,-3202.977652444904,-10104.41156259695,W01342
