started_at,ended_at,start_x,start_y,end_x,end_y,bike_id
58602,59332,-246.9207971631472,106.75477237497007,-568.1023581072151,-1955.7830855160428,78513
77748,77976,-568.1023581072151,-1955.7830855160428,-117.13754112524298,-2177.897543422312,78513
124775,131446,-65.24156624682065,-642.142757506466,-824.1944534827929,-1329.162363396306,78513
134084,135725,-824.1944534827929,-1329.162363396306,1373.1173234348175,2539.6281303190094,78513
235135,235707,-570.8591111335667,382.6028703385173,1567.451699871145,742.3616437789719,78513
286099,286419,1567.451699871145,742.3616437789719,1683.1069696997222,1296.3079502741607,78513
315933,316359,1683.1069696997222,1296.3079502741607,2571.749731503465,1244.656006184107,78513
395669,396122,1244.7008281127914,1024.896740019206,1373.1173234348175,2539.6281303190094,78513
462127,463229,1373.1173234348175,2539.6281303190094,-1051.7849150501052,-834.0564463237743,78513
571120,571928,-1051.7849150501052,-834.0564463237743,-2853.3723100320794,-891.6639486224678,78513
575814,576345,-2853.3723100320794,-891.6639486224678,-2013.0446574339128,225.7907524544684,78513
576457,577414,-2013.0446574339128,225.7907524544684,-2169.584360579388,380.3764934373816,78513
618985,620122,-2169.584360579388,380.3764934373816,1836.455676766838,-1899.4334526018283,78513
649079,649924,1836.455676766838,-1899.4334526018283,949.1557991213356,1050.348962199343,78513
650902,651520,949.1557991213356,1050.348962199343,-424.0948683241063,713.6651154317209,78513
659942,660622,-424.0948683241063,713.6651154317209,45.65467389201976,2377.6592108128007,78513
661363,662399,45.65467389201976,2377.6592108128007,-1369.1387647616386,1373.3405910290935,78513
678443,678872,-1369.1387647616386,1373.3405910290935,-219.1967371281292,754.4078127095321,78513
682151,682526,-219.1967371281292,754.4078127095321,-101.54275735562236,1825.183782970942,78513
715482,715834,-101.54275735562236,1825.183782970942,-219.1967371281292,754.4078127095321,78513
718183,718589,-219.1967371281292,754.4078127095321,-985.2471709658158,233.88089338963675,78513
723539,723987,-985.2471709658158,233.88089338963675,-824.1944534827929,-1329.162363396306,78513
748835,749179,-188.8735464652516,519.5250497148589,-584.201315024888,-157.18220917050687,78513
756433,757511,-584.201315024888,-157.18220917050687,2852.2825639806247,103.74916355986063,78513
821408,821701,2852.2825639806247,103.74916355986063,2873.8553481949384,-707.4312601120213,78513
888453,888957,2873.8553481949384,-707.4312601120213,1002.1347450933658,77.58923497942598,78513
890290,891032,1002.1347450933658,77.58923497942598,-497.6502651030011,-1112.8544936800606,78513
892598,892935,-497.6502651030011,-1112.8544936800606,-1309.9652241239778,-194.6966599429369,78513
927263,928657,-1309.9652241239778,-194.6966599429369,1002.1347450933658,77.58923497942598,78513
929060,929686,1002.1347450933658,77.58923497942598,1229.9918635043607,-1242.652266974825,78513
931978,932939,1229.9918635043607,-1242.652266974825,2500.7068276638083,-159.2972672261112,78513
979194,979731,2500.7068276638083,-159.2972672261112,1002.1347450933658,77.58923497942598,78513
980389,981638,1002.1347450933658,77.58923497942598,-2013.0446574339128,225.7907524544684,78513
984593,985711,-2013.0446574339128,225.7907524544684,1884.193042639453,112.54335231649912,78513
987021,990930,1884.193042639453,112.54335231649912,-1450.058364987162,-447.3904381419498,78513
1011057,1012049,-1450.058364987162,-447.3904381419498,-1894.076513983168,1322.3565600090635,78513
1015077,1015998,-1894.076513983168,1322.3565600090635,-4002.05809119474,833.4441926753292,78513
1017147,1017516,-4002.05809119474,833.4441926753292,-3204.558176754409,842.0157437416958,78513
1018129,1019314,-3204.558176754409,842.0157437416958,-2104.4328194970344,3097.446862721063,78513
1020864,1021062,-2104.4328194970344,3097.446862721063,-2906.611169067512,3041.230845985579,78513
1279152,1279840,-2996.5410888062315,611.3630968574403,-1369.1387647616386,1373.3405910290935,78513
1300193,1301734,-1369.1387647616386,1373.3405910290935,-1574.8166351441266,1019.791939240589,78513
1301765,1303748,-1574.8166351441266,1019.791939240589,-2480.5270214080465,-171.54234017840264,78513
1303868,1304564,-2480.5270214080465,-171.54234017840264,-2348.1446347410515,-118.3319322580282,78513
1357422,1358464,-2348.1446347410515,-118.3319322580282,572.5850899284466,131.6901936600965,78513
1362664,1363292,572.5850899284466,131.6901936600965,-490.1994239689824,1831.862913672767,78513
1377940,1378232,-490.1994239689824,1831.862913672767,-929.4525001462196,1038.6048240499654,78513
1407833,1407976,-929.4525001462196,1038.6048240499654,-985.2471709658158,233.88089338963675,78513
1455105,1456358,-985.2471709658158,233.88089338963675,-1557.6190541540952,2536.900818615751,78513
1471331,1472646,-1557.6190541540952,2536.900818615751,-219.1967371281292,754.4078127095321,78513
1493390,1493526,-219.1967371281292,754.4078127095321,-219.1967371281292,754.4078127095321,78513
1493743,1494308,-219.1967371281292,754.4078127095321,-2013.0446574339128,225.7907524544684,78513
1499111,1499657,-2013.0446574339128,225.7907524544684,-219.1967371281292,754.4078127095321,78513
1520443,1520681,-219.1967371281292,754.4078127095321,104.65493915366902,350.0977675920606,78513
1776074,1783858,104.65493915366902,350.0977675920606,-1475.703120519892,638.6362138876518,78513
1785146,1786216,-1475.703120519892,638.6362138876518,104.65493915366902,350.0977675920606,78513
1864178,1865127,104.65493915366902,350.0977675920606,364.56800198026895,2132.201157540106,78513
1867148,1868154,364.56800198026895,2132.201157540106,223.5218465521,-443.9395539462969,78513
1868362,1869127,223.5218465521,-443.9395539462969,-1380.2283887746603,-858.2682951157151,78513
1869152,1869884,-1380.2283887746603,-858.2682951157151,-568.1023581072151,-1955.7830855160428,78513
1874753,1876273,-568.1023581072151,-1955.7830855160428,-2524.8855174638293,1823.5140002958813,78513
2401110,2402768,-4215.100165025086,1013.5580839200984,2500.7068276638083,-159.2972672261112,78513
2402940,2403175,2500.7068276638083,-159.2972672261112,3610.102417495319,-199.14941374362635,78513
2412241,2413056,3610.102417495319,-199.14941374362635,1157.64939435139,-143.71262892290716,78513
2488209,2489071,1157.64939435139,-143.71262892290716,-912.1249626238716,1947.857150184919,78513
2533103,2533655,-912.1249626238716,1947.857150184919,-1555.499352562064,542.4818752125246,78513
2563339,2564650,-1320.3617466378792,823.2028589331105,3430.5891287699023,-741.7174643782791,78513
2565837,2566482,3430.5891287699023,-741.7174643782791,2447.250630792388,463.5171925950309,78513
2577096,2578714,2447.250630792388,463.5171925950309,-2019.097921527496,1083.449620274128,78513
2580847,2582181,-2019.097921527496,1083.449620274128,2447.250630792388,463.5171925950309,78513
2637716,2637896,2447.250630792388,463.5171925950309,2049.324475222406,-9.239464137182011,78513
2653427,2654909,2049.324475222406,-9.239464137182011,2049.324475222406,-9.239464137182011,78513
